amplitude_induced;amplitude_evoked;modulation_induced;modulation_evoked;subjects;condition;time;RDK_id;RDK_position1;RDK_position2;RDK_freq;RDK_color;RDK_ispresented;RDK_isattended;RDK_isattended2;RDK_electrodes
6.35044588609175;0.817878870666027;0;0;18;6;[-1 0] ;RDK3;left;peri;20;blue;presented;not attended;not attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.59146221767772;0.647949676520445;0;0;18;6;[-1 0] ;RDK4;left;peri;23;redish;not presented;attended;attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.33785537806424;1.4337836634029;0;0;18;6;[-1 0] ;RDK5;left;peri;17;green;presented;irrelevant;irrelevant + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
8.22766313552856;4.39334731578827;1.86048657760445;9.33480574949468;18;1;[0.5 1.5] ;RDK1;center;center;26;blue;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
6.94824819564819;2.19153642416;-2.84629405075787;-21.0886652386244;18;1;[0.5 1.5] ;RDK2;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.33518911708485;1.26938678459688;-0.26581438065516;114.124429120117;18;1;[0.5 1.5] ;RDK3;left;peri;20;blue;presented;attended;attended + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.26980863917958;0.908157165483995;-2.62376206404312;11.9694545910625;18;1;[0.5 1.5] ;RDK4;left;peri;23;redish;presented;not attended;not attended + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.01340674053539;0.628174229575829;-4.95170735439913;6.07846745552494;18;1;[0.5 1.5] ;RDK5;left;peri;17;green;not presented;irrelevant;irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
7.29155957221985;3.3635302811861;4.16115479877519;-6.67008091978795;18;2;[0.5 1.5] ;RDK1;center;center;26;blue;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.92100666046143;2.53188167333603;4.14407384557831;20.4437475711309;18;2;[0.5 1.5] ;RDK2;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
6.49390853968534;0.90080265538259;-0.328861667963898;-11.1745883149094;18;2;[0.5 1.5] ;RDK3;left;peri;20;blue;presented;not attended;not attended + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.21903771053661;0.677169995145364;-3.65728576739173;-18.7205368395135;18;2;[0.5 1.5] ;RDK4;left;peri;23;redish;presented;attended;attended + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.08113281510093;0.794959182359956;4.58404144001918;26.817452311611;18;2;[0.5 1.5] ;RDK5;left;peri;17;green;not presented;irrelevant;irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
7.91488303184509;3.18804440021515;-0.144155496009901;-3.86292113791042;18;3;[0.5 1.5] ;RDK1;center;center;26;blue;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
7.27286935806274;1.8556756734848;8.97707980603004;8.18626325051588;18;3;[0.5 1.5] ;RDK2;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.43942387754267;1.03369026156989;-0.29605560769167;8.9849419722271;18;3;[0.5 1.5] ;RDK3;left;peri;20;blue;presented;attended;attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.42319531874223;0.898268832943656;1.6078704752694;5.6173801498971;18;3;[0.5 1.5] ;RDK4;left;peri;23;redish;not presented;not attended;not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.15846743150191;1.07626792896878;-2.21134051495588;-18.460521739711;18;3;[0.5 1.5] ;RDK5;left;peri;17;green;presented;irrelevant;irrelevant + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
7.52141862869263;4.42807479143143;-1.94561743643398;48.5679201615002;18;4;[0.5 1.5] ;RDK1;center;center;26;blue;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.71446792602539;2.68747051119804;2.51358243501891;81.8574431240785;18;4;[0.5 1.5] ;RDK2;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
5.94798916903409;0.586119830811566;-4.72311310103577;24.5730349136586;18;4;[0.5 1.5] ;RDK3;left;peri;20;blue;not presented;not attended;not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.07264826514504;0.932942980527878;-3.45800318799903;23.1798646030754;18;4;[0.5 1.5] ;RDK4;left;peri;23;redish;presented;attended;attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.03714644692161;1.70973025695844;-2.40517177242383;0.00191068102446401;18;4;[0.5 1.5] ;RDK5;left;peri;17;green;presented;irrelevant;irrelevant + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
8.08627696990967;4.11076550245285;7.98238431483358;23.8733960712201;18;5;[0.5 1.5] ;RDK1;center;center;26;blue;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
7.5347641658783;2.78451833724976;5.35860565066355;-1.71662198642645;18;5;[0.5 1.5] ;RDK2;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.32947375124151;0.485186934335665;-1.41648329672335;-35.5766867644358;18;5;[0.5 1.5] ;RDK3;left;peri;20;blue;not presented;attended;attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.5062277360396;0.938657065955075;-1.65724398492046;36.0865793345225;18;5;[0.5 1.5] ;RDK4;left;peri;23;redish;presented;not attended;not attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.2653304273432;1.50836790637536;-4.77666961631795;2.49037406393089;18;5;[0.5 1.5] ;RDK5;left;peri;17;green;presented;irrelevant;irrelevant + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
8.14365036964417;3.63739928245544;5.41544887149534;-0.638667816877114;18;6;[0.5 1.5] ;RDK1;center;center;26;blue;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
7.33685943603516;2.00069627761841;12.4344115342376;-9.55728008396133;18;6;[0.5 1.5] ;RDK2;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
6.25631437301636;0.850384214791385;-1.48228194939122;3.97434697131707;18;6;[0.5 1.5] ;RDK3;left;peri;20;blue;presented;not attended;not attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.01080420233987;0.896354314413938;-8.80924438557173;38.3370262992414;18;6;[0.5 1.5] ;RDK4;left;peri;23;redish;not presented;attended;attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.31138424439864;1.26972738341852;-0.41766705117986;-11.4421920246337;18;6;[0.5 1.5] ;RDK5;left;peri;17;green;presented;irrelevant;irrelevant + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
7.67733348846436;3.50933761358261;-4.95272936289485;-12.6650549771964;18;1;[1 2] ;RDK1;center;center;26;blue;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
7.01337691307068;2.46334178626537;-1.93563339455414;-11.301684888866;18;1;[1 2] ;RDK2;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.4352896343578;0.66360316561027;1.31005705519025;11.9388122854351;18;1;[1 2] ;RDK3;left;peri;20;blue;presented;attended;attended + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.48205639665777;0.692674275690859;0.672652439649668;-14.5980852146548;18;1;[1 2] ;RDK4;left;peri;23;redish;presented;not attended;not attended + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.16890999620611;0.84242965741591;-2.49381292116503;42.2593331440943;18;1;[1 2] ;RDK5;left;peri;17;green;not presented;irrelevant;irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
7.35306978225708;3.41589004814625;5.03983849407177;-5.21722264145373;18;2;[1 2] ;RDK1;center;center;26;blue;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.85759091377258;2.24416325330734;3.18982332536641;6.75673955711129;18;2;[1 2] ;RDK2;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
6.43133216771213;1.06040224595503;-1.28930916874762;4.56304217791834;18;2;[1 2] ;RDK3;left;peri;20;blue;presented;not attended;not attended + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.18274384411899;0.738806703957644;-4.21953506759222;-11.3223965805584;18;2;[1 2] ;RDK4;left;peri;23;redish;presented;attended;attended + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
5.84201416102323;0.940729513899846;0.471650543861935;50.0717557761345;18;2;[1 2] ;RDK5;left;peri;17;green;not presented;irrelevant;irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
8.12710516929626;3.91934555768967;2.53328404066617;18.1898322814963;18;3;[1 2] ;RDK1;center;center;26;blue;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
6.59483350753784;1.46648746728897;-1.18264716776559;-14.5034870820026;18;3;[1 2] ;RDK2;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.452067453211;1.24368161721663;-0.100290522285196;31.1249355086584;18;3;[1 2] ;RDK3;left;peri;20;blue;presented;attended;attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.60450561696833;0.973712691664696;4.4759995580383;14.4879792559611;18;3;[1 2] ;RDK4;left;peri;23;redish;not presented;not attended;not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.00897788134488;1.18222487623041;-4.58504515486381;-10.4330836220994;18;3;[1 2] ;RDK5;left;peri;17;green;presented;irrelevant;irrelevant + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
7.8186972618103;3.98093005657196;1.92991113852068;33.5656073284412;18;4;[1 2] ;RDK1;center;center;26;blue;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.37370902061462;2.582009973526;-2.68897665456953;74.7210731986728;18;4;[1 2] ;RDK2;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
5.86941942301663;0.601940951293165;-5.98166966397604;27.9356322709234;18;4;[1 2] ;RDK3;left;peri;20;blue;not presented;not attended;not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.33822121620178;0.661851980875839;0.764033372463802;-12.6132688779827;18;4;[1 2] ;RDK4;left;peri;23;redish;presented;attended;attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.00605877529491;1.3953492635353;-2.90772641460084;-18.3861946333429;18;4;[1 2] ;RDK5;left;peri;17;green;presented;irrelevant;irrelevant + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
8.04660220146179;4.15728930473328;7.45257608416292;25.2753396710639;18;5;[1 2] ;RDK1;center;center;26;blue;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
7.48800830841064;3.45533886671066;4.70481850612341;21.9609048570099;18;5;[1 2] ;RDK2;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.35464241287925;0.656783980537545;-1.02447358588814;-12.7919630313083;18;5;[1 2] ;RDK3;left;peri;20;blue;not presented;attended;attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.16247599775141;1.06356399492784;-6.85311088348869;54.1955962647772;18;5;[1 2] ;RDK4;left;peri;23;redish;presented;not attended;not attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.43370969945734;1.1534703401002;-2.21756515339686;-21.6241567267212;18;5;[1 2] ;RDK5;left;peri;17;green;presented;irrelevant;irrelevant + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
7.73703725814819;3.22214676380157;0.152047114322884;-11.9819491676099;18;6;[1 2] ;RDK1;center;center;26;blue;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
7.19676538467407;2.47921657800674;10.2875267040789;12.0745277952831;18;6;[1 2] ;RDK2;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
6.15946956547824;1.00328004793687;-3.00728994528991;22.6685373495304;18;6;[1 2] ;RDK3;left;peri;20;blue;presented;not attended;not attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
5.98407109000466;0.755302931232886;-9.21481619122526;16.5681469722986;18;6;[1 2] ;RDK4;left;peri;23;redish;not presented;attended;attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.10208351828835;1.52845330238342;-3.72005742813117;6.60278404594401;18;6;[1 2] ;RDK5;left;peri;17;green;presented;irrelevant;irrelevant + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.16370098114014;2.11368735551834;0;0;19;1;[-1 0] ;RDK1;center;center;26;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
5.33019751548767;1.89757529854774;0;0;19;1;[-1 0] ;RDK2;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.08855628100309;0.95818538069725;0;0;19;1;[-1 0] ;RDK3;left;peri;23;green;presented;attended;attended + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
7.3100792538036;1.48389056921005;0;0;19;1;[-1 0] ;RDK4;left;peri;17;redish;presented;not attended;not attended + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.60553061745384;0.689572927491231;0;0;19;1;[-1 0] ;RDK5;left;peri;20;blue;not presented;irrelevant;irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.33492671012878;2.48933884382248;0;0;19;2;[-1 0] ;RDK1;center;center;26;green;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
5.73671635627747;1.92211241006851;0;0;19;2;[-1 0] ;RDK2;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
6.26897500645031;0.909576346115633;0;0;19;2;[-1 0] ;RDK3;left;peri;23;green;presented;not attended;not attended + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
7.50026799115268;2.06402753591537;0;0;19;2;[-1 0] ;RDK4;left;peri;17;redish;presented;attended;attended + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.92458726709539;0.674404259296981;0;0;19;2;[-1 0] ;RDK5;left;peri;20;blue;not presented;irrelevant;irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.37538772583008;2.32878178596497;0;0;19;3;[-1 0] ;RDK1;center;center;26;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
5.50399962425232;2.13067360639572;0;0;19;3;[-1 0] ;RDK2;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.32907018228011;0.704822844673287;0;0;19;3;[-1 0] ;RDK3;left;peri;23;green;presented;attended;attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
7.31291860233654;0.550248857790774;0;0;19;3;[-1 0] ;RDK4;left;peri;17;redish;not presented;not attended;not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.66088640039617;1.39905856197531;0;0;19;3;[-1 0] ;RDK5;left;peri;20;blue;presented;irrelevant;irrelevant + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
5.9984397983551;2.20222178459167;0;0;19;4;[-1 0] ;RDK1;center;center;26;green;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
5.43531676292419;1.55853796720505;0;0;19;4;[-1 0] ;RDK2;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
5.9596061706543;0.784969879754565;0;0;19;4;[-1 0] ;RDK3;left;peri;23;green;not presented;not attended;not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
7.79367405284535;1.79049202908169;0;0;19;4;[-1 0] ;RDK4;left;peri;17;redish;presented;attended;attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
7.01301751570268;1.84069133238359;0;0;19;4;[-1 0] ;RDK5;left;peri;20;blue;presented;irrelevant;irrelevant + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.13384172439575;1.51507838010788;0;0;19;5;[-1 0] ;RDK1;center;center;26;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
5.15867815971375;2.08318103313446;0;0;19;5;[-1 0] ;RDK2;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
5.96792419173501;0.606414857235822;0;0;19;5;[-1 0] ;RDK3;left;peri;23;green;not presented;attended;attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
7.66353323676369;2.35687705170025;0;0;19;5;[-1 0] ;RDK4;left;peri;17;redish;presented;not attended;not attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.75772093859586;0.821291912956671;0;0;19;5;[-1 0] ;RDK5;left;peri;20;blue;presented;irrelevant;irrelevant + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.07809871673584;1.95645118951797;0;0;19;6;[-1 0] ;RDK1;center;center;26;green;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
5.5181765460968;1.90792146205902;0;0;19;6;[-1 0] ;RDK2;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
6.05654788017273;0.830956601690162;0;0;19;6;[-1 0] ;RDK3;left;peri;23;green;presented;not attended;not attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
7.18004156459462;0.803121620958502;0;0;19;6;[-1 0] ;RDK4;left;peri;17;redish;not presented;attended;attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.74403664849021;1.16976918239485;0;0;19;6;[-1 0] ;RDK5;left;peri;20;blue;presented;irrelevant;irrelevant + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
5.92825974464416;2.07478650212288;-3.8198030244553;-1.84042608259454;19;1;[0.5 1.5] ;RDK1;center;center;26;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
5.35616381645203;1.54902369976044;0.487154573332527;-18.3682618051606;19;1;[0.5 1.5] ;RDK2;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.07527903210033;0.958231963894584;-0.218068919625181;0.00486160593471396;19;1;[0.5 1.5] ;RDK3;left;peri;23;green;presented;attended;attended + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.18676417090676;1.64910758787935;-15.3666607966303;11.1340433113781;19;1;[0.5 1.5] ;RDK4;left;peri;17;redish;presented;not attended;not attended + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.09676059809598;0.550853457234122;-7.70218244108246;-20.1167222097583;19;1;[0.5 1.5] ;RDK5;left;peri;20;blue;not presented;irrelevant;irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
5.89968883514404;2.33525924921036;-6.8704484661022;-6.1895790118924;19;2;[0.5 1.5] ;RDK1;center;center;26;green;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
5.55936509132385;1.59894427061081;-3.09151183254066;-16.8131758457448;19;2;[0.5 1.5] ;RDK2;center;center;29;redish;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
5.81674305742437;0.851419167626988;-7.21381004965919;-6.39387542750055;19;2;[0.5 1.5] ;RDK3;left;peri;23;green;presented;not attended;not attended + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.42892902547663;1.48135428862138;-14.2840091439373;-28.2299163724859;19;2;[0.5 1.5] ;RDK4;left;peri;17;redish;presented;attended;attended + not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
5.91725638129494;0.459566043181853;-14.5471613967108;-31.8559992991565;19;2;[0.5 1.5] ;RDK5;left;peri;20;blue;not presented;irrelevant;irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.08619964599609;2.33250170111656;-4.53600772643724;0.159736527227028;19;3;[0.5 1.5] ;RDK1;center;center;26;green;presented;attended;attended;{'POz','O1','Oz','I2','Iz'}
5.49536512374878;1.75154594182968;-0.156876836718767;-17.7937936354024;19;3;[0.5 1.5] ;RDK2;center;center;29;redish;presented;not attended;not attended;{'POz','O1','Oz','I2','Iz'}
6.16852634603327;0.747531794417988;-2.53661014371941;6.05952971976931;19;3;[0.5 1.5] ;RDK3;left;peri;23;green;presented;attended;attended + irrelevant;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.11524960777976;0.834996545043859;-16.3774418899468;51.7488920188467;19;3;[0.5 1.5] ;RDK4;left;peri;17;redish;not presented;not attended;not attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
6.30444300824946;1.31529796665365;-5.35129066494089;-5.98692560827442;19;3;[0.5 1.5] ;RDK5;left;peri;20;blue;presented;irrelevant;irrelevant + attended;{'P6','P8','P10','PO4','PO8','O2','I2','POz','Oz','Iz','O1'}
